1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
2, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
17, 0, 0
4, 0, 0
17, 0, 0
4, 0, 0
17, 0, 0
17, 0, 0
18, 0, 0
17, 0, 0
20, 0, 0
17, 0, 0
28, 0, 0
112, 0, 0
112, 0, 0
346, 0, 0
346, 0, 0
346, 1, 0
346, 0, 0
258, 0, 0
346, 0, 0
346, 0, 0
346, 0, 0
346, 0, 0
346, 0, 0
346, 0, 0
346, 0, 0
346, 0, 0
346, 0, 0
896, 2, 1
896, 2, 1
896, 0, 0
896, 11, 0
896, 6, 0
896, 6, 0
896, 0, 0
896, 0, 0
6328, 100, 69
6328, 100, 52
6328, 87, 15
6328, 88, 58
6328, 89, 47
6798, 87, 21
6328, 87, 5
6328, 100, 1
6328, 93, 65
6328, 100, 55
6328, 100, 60
6328, 84, 48
6328, 76, 55
6798, 68, 53
6328, 84, 64
6328, 87, 66
6328, 89, 35
6328, 84, 60
6328, 82, 58
6328, 100, 61
6328, 100, 49
6798, 99, 51
6328, 100, 36
6328, 87, 36
6328, 100, 70
6328, 96, 50
6328, 96, 46
6328, 100, 64
6328, 100, 64
6798, 100, 62
6328, 100, 70
6328, 100, 70
6328, 97, 63
6328, 100, 64
6328, 100, 67
6328, 80, 66
6328, 71, 54
6798, 81, 63
6328, 90, 67
6328, 94, 61
6328, 86, 53
6328, 91, 60
6328, 89, 60
6328, 100, 40
6328, 99, 49
6798, 87, 42
6328, 89, 34
6328, 81, 51
6328, 100, 56
6328, 87, 44
6328, 84, 40
6328, 100, 59
6328, 100, 66
6798, 100, 71
6328, 100, 71
6328, 100, 64
6328, 100, 64
6328, 100, 68
6328, 100, 70
6328, 88, 67
6328, 85, 61
6798, 91, 63
6328, 96, 62
6328, 100, 60
6328, 82, 63
6328, 98, 57
6328, 96, 58
6328, 91, 64
6328, 86, 40
6798, 77, 49
6328, 83, 55
6328, 74, 56
6328, 82, 69
6328, 79, 59
6328, 77, 58
6328, 89, 35
6328, 100, 70
6798, 100, 64
6328, 100, 59
6328, 100, 40
6328, 100, 40
6328, 100, 55
6328, 100, 55
6328, 100, 71
6328, 94, 62
6798, 100, 62
6328, 100, 69
6328, 100, 64
6328, 100, 62
6328, 100, 60
6328, 100, 64
6328, 95, 59
6328, 77, 53
6798, 68, 53
6328, 78, 61
6328, 87, 68
6328, 90, 33
6328, 90, 26
6328, 85, 43
6328, 100, 10
6328, 100, 57
6798, 100, 40
6328, 100, 29
6328, 100, 13
6328, 100, 66
6328, 100, 57
6328, 100, 62
6328, 94, 58
6328, 78, 61
6798, 76, 58
6328, 85, 64
6328, 88, 64
6328, 100, 10
6328, 100, 17
6328, 100, 14
6328, 100, 39
6328, 100, 68
6798, 100, 69
6328, 100, 58
6328, 100, 41
6328, 97, 64
6328, 91, 58
6328, 90, 58
6328, 85, 62
6328, 85, 40
6798, 57, 41
6328, 81, 61
6328, 81, 62
6328, 100, 40
6328, 100, 55
6328, 100, 50
6328, 100, 69
6328, 100, 67
6798, 98, 64
6328, 100, 69
6328, 100, 71
6328, 84, 63
6328, 75, 58
6328, 73, 58
6328, 84, 45
6328, 100, 10
6798, 88, 44
6328, 92, 20
6328, 86, 42
6328, 100, 70
6328, 100, 66
6328, 100, 69
6328, 100, 60
6328, 90, 60
6798, 64, 50
6328, 98, 63
6328, 100, 67
6328, 88, 42
6328, 86, 33
6328, 86, 34
6328, 100, 7
6328, 100, 54
6798, 100, 70
6328, 100, 27
6328, 100, 7
6328, 100, 67
6328, 100, 56
6328, 100, 61
6328, 94, 59
6328, 76, 61
6798, 52, 40
6328, 89, 69
6328, 92, 62
6328, 100, 7
6328, 100, 28
6328, 100, 22
6328, 100, 49
6328, 100, 72
6798, 100, 65
6328, 100, 70
6328, 100, 53
6328, 95, 61
6328, 88, 60
6328, 88, 62
6328, 78, 60
6328, 88, 33
6798, 67, 39
6328, 84, 54
6328, 75, 59
6328, 100, 50
6328, 100, 65
6328, 100, 61
6328, 100, 69
6328, 100, 63
6798, 91, 58
6328, 100, 68
6328, 100, 70
6328, 87, 63
6328, 83, 59
6328, 86, 61
6328, 81, 58
6328, 100, 24
6798, 99, 53
6328, 100, 15
6328, 81, 27
6328, 96, 35
6328, 100, 52
6328, 99, 43
6328, 100, 58
6328, 100, 64
6798, 100, 64
6328, 100, 69
6328, 100, 70
6328, 100, 68
6328, 100, 62
6328, 100, 65
6328, 100, 62
6328, 73, 56
6798, 80, 60
6328, 89, 69
6328, 93, 58
6328, 92, 63
6328, 89, 63
6328, 89, 63
6328, 76, 58
6328, 100, 44
6798, 91, 42
6328, 91, 28
6328, 82, 44
6328, 87, 35
6328, 88, 45
6328, 90, 40
6328, 100, 37
6328, 100, 62
6798, 100, 68
6328, 100, 71
6328, 100, 72
6328, 100, 70
6328, 100, 66
6328, 100, 70
6328, 100, 62
6328, 82, 60
6798, 90, 58
6328, 94, 65
6328, 98, 62
6328, 98, 61
6328, 96, 57
6328, 96, 60
6328, 88, 67
6328, 91, 43
6798, 83, 42
6328, 86, 45
6328, 78, 64
6328, 81, 60
6328, 82, 52
6328, 83, 54
6328, 91, 35
6328, 100, 70
6798, 100, 70
6328, 100, 64
6328, 100, 48
6328, 100, 52
6328, 100, 64
6328, 100, 61
6328, 100, 69
6328, 91, 58
6798, 97, 62
6328, 100, 63
6328, 100, 57
6328, 100, 64
6328, 100, 56
6328, 100, 58
6328, 94, 59
6328, 81, 43
6798, 76, 62
6328, 79, 66
6328, 83, 60
6328, 82, 62
6328, 77, 60
6328, 79, 63
6328, 84, 43
6328, 100, 71
6798, 100, 50
6328, 100, 46
6328, 99, 45
6328, 100, 34
6328, 100, 45
6328, 100, 38
6328, 100, 71
6328, 97, 60
6798, 100, 63
6328, 100, 64
6328, 100, 70
6312, 0, 0
6312, 0, 0
6312, 0, 0
6312, 0, 0
6312, 0, 0
6782, 0, 0
6312, 0, 0
6312, 0, 0
4, 100, 15
4, 28, 4
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 100, 16
4, 0, 0
