1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
2, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
26, 1, 0
17, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
18, 0, 0
4, 0, 0
236, 1, 0
30, 1, 0
18, 0, 0
17, 0, 0
17, 0, 0
17, 0, 0
236, 0, 0
30, 0, 0
250, 0, 0
236, 0, 0
236, 0, 0
236, 0, 0
236, 0, 0
236, 0, 0
250, 0, 0
236, 0, 0
394, 0, 0
394, 5, 0
394, 0, 0
394, 0, 0
394, 0, 0
394, 4, 0
394, 0, 0
394, 0, 0
5544, 7, 6
5544, 17, 7
5544, 58, 28
5544, 50, 27
5544, 45, 22
5544, 17, 8
5544, 87, 44
5544, 47, 25
5766, 100, 51
5766, 100, 52
5766, 100, 52
5766, 100, 50
5766, 100, 50
5766, 100, 51
5766, 100, 49
5766, 100, 51
5830, 100, 42
5830, 100, 43
5830, 100, 45
5830, 100, 44
5830, 100, 43
5830, 100, 43
5830, 100, 48
5830, 100, 44
5830, 100, 51
5830, 100, 49
5830, 100, 49
5830, 100, 49
5830, 100, 49
5830, 100, 52
5830, 100, 48
5830, 100, 53
5830, 100, 44
5830, 100, 43
5830, 100, 51
5830, 100, 52
5830, 100, 50
5830, 100, 49
5830, 100, 53
5830, 100, 52
5830, 100, 49
5830, 100, 49
5830, 99, 48
5830, 99, 48
5830, 100, 49
5830, 100, 44
5830, 99, 44
5830, 100, 41
5830, 100, 51
5830, 100, 53
5830, 100, 51
5830, 100, 53
5830, 100, 50
5830, 100, 53
5830, 100, 52
5830, 100, 52
5830, 99, 46
5830, 100, 50
5830, 99, 42
5830, 99, 45
5830, 99, 44
5830, 99, 37
5830, 100, 42
5830, 99, 43
5830, 100, 51
5830, 100, 52
5830, 100, 51
5830, 100, 53
5830, 100, 50
5830, 100, 53
5830, 100, 52
5830, 100, 52
5830, 99, 42
5830, 99, 43
5830, 100, 42
5830, 100, 42
5830, 100, 43
5830, 100, 42
5830, 100, 43
5830, 100, 43
5830, 100, 51
5830, 100, 51
5830, 100, 50
5830, 100, 52
5830, 100, 49
5830, 100, 53
5830, 100, 49
5830, 100, 51
5830, 100, 42
5830, 100, 43
5830, 100, 43
5830, 100, 42
5830, 100, 40
5830, 100, 43
5830, 100, 46
5830, 100, 42
5830, 100, 50
5830, 100, 49
5830, 100, 49
5830, 100, 48
5830, 100, 49
5830, 100, 52
5830, 100, 50
5830, 100, 51
5830, 100, 42
5830, 100, 39
5830, 100, 49
5830, 100, 48
5830, 100, 48
5830, 100, 46
5830, 100, 51
5830, 100, 49
5830, 100, 49
5830, 100, 47
5830, 100, 49
5830, 100, 49
5830, 100, 47
5830, 100, 49
5830, 99, 43
5830, 100, 42
5830, 100, 48
5830, 100, 45
5830, 100, 52
5830, 100, 52
5830, 100, 54
5830, 100, 52
5830, 100, 51
5830, 100, 53
5830, 100, 47
5830, 100, 49
5830, 99, 45
5830, 99, 45
5830, 99, 43
5830, 99, 41
5830, 99, 43
5830, 99, 38
5830, 100, 53
5830, 100, 52
5830, 100, 52
5830, 100, 50
5830, 100, 53
5830, 100, 52
5830, 100, 51
5830, 100, 53
5830, 99, 44
5830, 99, 49
5830, 100, 42
5830, 99, 42
5830, 99, 42
5830, 99, 44
5830, 100, 42
5830, 99, 43
5830, 100, 52
5830, 100, 53
5830, 100, 51
5830, 100, 52
5830, 100, 53
5830, 100, 52
5830, 100, 51
5830, 100, 54
5830, 89, 37
5830, 96, 39
5830, 100, 42
5830, 100, 42
5830, 100, 42
5830, 100, 43
5830, 100, 39
5830, 100, 43
5830, 100, 53
5830, 100, 50
5830, 100, 50
5830, 100, 50
5830, 100, 51
5830, 100, 51
5830, 100, 48
5830, 100, 51
5830, 100, 42
5830, 100, 42
5830, 100, 43
5830, 100, 42
5830, 100, 42
5830, 100, 41
5830, 100, 46
5830, 100, 43
5830, 100, 50
5830, 100, 49
5830, 100, 49
5830, 100, 50
5830, 100, 48
5830, 100, 48
5830, 100, 46
5830, 100, 50
5830, 100, 43
5830, 100, 41
5830, 100, 50
5830, 100, 48
5830, 100, 47
5830, 100, 48
5830, 100, 53
5830, 100, 50
5830, 100, 51
5830, 99, 49
5830, 100, 51
5830, 100, 50
5830, 100, 43
5830, 100, 46
5830, 99, 43
5830, 100, 44
5830, 100, 48
5830, 100, 51
5830, 100, 52
5830, 100, 51
5830, 100, 53
5830, 100, 52
5830, 100, 51
5830, 100, 53
5830, 100, 48
5830, 99, 44
5830, 99, 46
5830, 99, 45
5830, 99, 44
5830, 99, 41
5830, 99, 43
5830, 99, 41
5830, 100, 51
5830, 100, 51
5830, 100, 51
5830, 100, 53
5830, 100, 51
5830, 100, 53
5830, 100, 54
5830, 100, 52
5830, 99, 44
5830, 100, 41
5830, 99, 42
5830, 99, 41
5830, 99, 43
5830, 99, 43
5830, 100, 43
5830, 99, 43
5830, 100, 53
5830, 100, 50
5830, 100, 53
5830, 100, 50
5830, 100, 51
5830, 100, 51
5830, 100, 50
5830, 100, 52
5830, 99, 42
5830, 100, 41
5830, 100, 42
5830, 100, 42
5830, 100, 42
5830, 100, 42
5830, 100, 42
5830, 100, 42
5830, 100, 51
5830, 100, 48
5830, 100, 50
5830, 100, 50
5830, 100, 49
5830, 100, 53
5830, 100, 50
5830, 100, 50
5830, 100, 42
5830, 100, 42
5830, 100, 41
5830, 100, 40
5830, 100, 42
5830, 100, 43
5830, 100, 44
5830, 100, 39
5830, 100, 50
5830, 100, 51
5830, 100, 47
5830, 100, 49
5830, 100, 51
5830, 100, 53
5830, 100, 49
5830, 100, 49
5830, 100, 41
5830, 100, 48
5830, 100, 45
5830, 100, 45
5830, 100, 44
5830, 100, 44
5830, 100, 50
5830, 100, 47
5830, 100, 49
5830, 100, 52
5830, 100, 48
5830, 100, 49
5830, 100, 49
5830, 100, 50
5830, 100, 45
5830, 100, 50
5830, 100, 45
5830, 100, 51
5830, 100, 51
5830, 100, 52
5830, 100, 51
5830, 100, 50
5830, 100, 53
5830, 100, 51
5830, 100, 49
5830, 99, 48
5830, 99, 48
5830, 100, 47
5830, 100, 47
5830, 100, 43
5830, 99, 41
5830, 100, 43
5830, 100, 52
5830, 100, 51
5830, 100, 51
5830, 100, 50
5830, 100, 51
5830, 100, 53
5830, 100, 52
5830, 100, 54
5830, 100, 44
5830, 79, 31
5830, 91, 36
5830, 89, 34
5830, 84, 31
5830, 92, 32
5830, 92, 37
5830, 88, 36
5830, 100, 50
5830, 100, 51
5830, 100, 50
5830, 100, 52
5830, 100, 51
5830, 100, 53
5830, 100, 52
5830, 100, 54
5862, 99, 44
5830, 100, 41
5862, 99, 42
5830, 99, 42
5830, 99, 42
5830, 99, 41
5830, 100, 42
5830, 99, 42
5862, 100, 51
5830, 100, 51
5862, 100, 51
5830, 100, 51
5830, 100, 53
5830, 100, 53
5830, 100, 52
5830, 100, 51
5862, 99, 42
5830, 100, 42
5862, 100, 41
5830, 100, 41
5830, 100, 43
5830, 100, 43
5830, 100, 41
5830, 100, 43
5862, 100, 53
5830, 100, 49
5862, 100, 50
5830, 100, 49
5830, 100, 51
5830, 100, 50
5830, 100, 52
5830, 100, 53
5862, 100, 43
5862, 100, 42
5862, 100, 40
5830, 100, 41
5830, 100, 42
5830, 100, 42
5830, 100, 44
5862, 100, 42
5862, 100, 50
5862, 100, 48
5862, 100, 50
5830, 100, 49
5830, 100, 52
5830, 100, 50
5862, 100, 49
5862, 100, 50
5862, 100, 43
5862, 100, 47
5862, 100, 47
5830, 100, 44
5830, 100, 43
5830, 100, 43
5862, 100, 49
5862, 100, 45
5862, 100, 51
5862, 100, 52
5862, 100, 50
5862, 100, 49
5830, 100, 49
5830, 100, 52
5862, 100, 46
5862, 100, 51
5862, 100, 44
5862, 100, 50
5862, 100, 50
5862, 100, 50
5830, 100, 48
5862, 100, 49
5862, 100, 52
5862, 100, 54
5862, 100, 49
5862, 99, 48
5862, 99, 48
5862, 100, 49
5830, 100, 47
5862, 100, 42
5862, 99, 43
5862, 100, 44
5862, 100, 50
5862, 100, 49
5862, 100, 53
5862, 100, 52
5830, 100, 52
5862, 100, 51
5862, 100, 51
5862, 100, 51
5862, 99, 42
5862, 99, 42
5862, 99, 45
5862, 99, 44
5830, 99, 43
5862, 99, 40
5862, 99, 42
5862, 99, 39
5862, 100, 51
5862, 100, 52
5862, 100, 51
5862, 100, 52
5830, 100, 53
5862, 100, 53
5862, 100, 51
5862, 100, 53
5862, 100, 42
5862, 100, 41
5862, 100, 41
5862, 99, 41
5830, 99, 42
5862, 99, 44
5862, 100, 42
5862, 99, 42
5862, 100, 52
5862, 100, 50
5862, 100, 52
5862, 100, 53
5830, 100, 50
5862, 100, 53
5862, 100, 52
5862, 100, 53
5862, 100, 39
5862, 100, 42
5862, 100, 42
5862, 100, 42
5830, 100, 42
5862, 100, 42
5862, 100, 39
5862, 100, 42
5862, 100, 49
5862, 100, 51
5862, 100, 49
5862, 100, 50
5830, 100, 52
5862, 100, 50
5862, 100, 49
5862, 100, 51
5862, 100, 46
5862, 100, 43
5862, 100, 42
5862, 100, 41
5830, 100, 39
5862, 100, 42
5862, 100, 48
5862, 100, 42
5862, 100, 50
5862, 100, 49
5862, 100, 50
5862, 100, 48
5830, 100, 48
5862, 100, 51
5862, 100, 50
5862, 100, 50
5846, 0, 0
5846, 0, 0
5846, 0, 0
5846, 0, 0
5814, 0, 0
5846, 0, 0
5846, 0, 0
5846, 0, 0
4, 0, 0
4, 61, 9
4, 0, 0
4, 100, 16
4, 0, 0
4, 54, 9
4, 0, 0
4, 0, 0
